taxon_key	taxon_name	common_name	cla_code	ord_code	fam_code	gen_code	spe_code	effective_distance	habitat_diversity_index	estuaries	coral	front	sea_grass	sea_mount	others	slope	shelf	abyssal	inshore	offshore	max_depth	min_depth	lat_north	lat_south	found_in_fao_area_id	fao_limits	sl_max	intertidal	temperature	water_column_position	depth_comments	general_comments
604504	Psettodes belcheri	Spottail spiny turbot	6	61	437	5239	4504	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	150	0	23	-14	"{34,47}"	2	68	f	27	demersal		"Amy's comments: Caught of Ghana coast (Nunoo, F. K., & Asiedu, B. (2013). An Investigation of Fish Catch Data and Its Implications for Management of Small-scale Fisheries of Ghana. Int. J. Fish. Aquat. Sci, 2(3), 46-57.). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
651205	Helicolenus lengerichi		6	59	573	7741	51205	28.86538456	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0				-51	"{41,87,41,87}"	4	30.7			bathydemersal		"Amy's comments: coastal (shelf) (González, M. T., & Oliva, M. E. (2006). Similarity and structure of the ectoparasite communities of rockfish species from the southern Chilean coast in a temporal scale. Parasitology, 133(03), 335-343.). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments. FB or SLB Comments: Viviparous (Ref. 34817)."
655196	Nemadactylus gayi		6	60	355	2944	55196	0	0.6	0.5	0.5	0	0	0	0.5	0	0.5	0	0	0.5	220	160	-25	-35	"{87,87}"	2	0			demersal		"Amy's comments: caught off oceanic island, rocky bottom (Ramírez, F., Pérez-Matus, A., Eddy, T. D., & Landaeta, M. F. (2013). Trophic ecology of abundant reef fish in a remote oceanic island: coupling diet and feeding morphology at the Juan Fernandez Archipelago, Chile. Journal of the Marine Biological Association of the United Kingdom, 93(06), 1457-1469.). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments. FB or SLB Comments:"
604593	Branchiostegus japonicus	Horsehead tilefish	6	60	308	7893	4593	28.22222218	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0	0.5	200	30	40	15	"{61,71}"	2	37.700184	f		demersal		"Amy's comments: Caught on shelf (Nohara, K., Takeuchi, H., Tsuzaki, T., Suzuki, N., Tominaga, O., & Seikai, T. (2010). Genetic variability and stock structure of red tilefish Branchiostegus japonicus inferred from mtDNA sequence analysis. Fisheries Science, 76(1), 75-81.). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments. FB or SLB Comments: Found in the sublittoral zone on sandy mud bottoms (Ref. 11230). Most common of Japanese tilefishes (Ref. 559)."
607048	Nototheniops larseni	Painted notie	6	60	382	8217	7048	30.4	0.4	0	0	0	0	0.5	0.5	0	0	0	0	0	750	30	-45	-70	"{48,58,88}"	3	20	f	-1	benthopelagic		"Amy's comments: caught on shelf (Zdzitowiecki, K. (1991). Occurrence of digeneans in open sea fishes off the South Shetland Islands and South Georgia, and a list of fish digeneans in the Antarctic. Polish Polar Research, 12, 55-72.). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
603518	Pristigenys alta	Short bigeye	6	60	303	6632	3518	50.09960144	0.6	0.5	0.75	0	0	0	0.5	0	0.5	0	0.5	0	200	5	45	7	"{21,31}"	2	25.05			reef-associated		"Amy's comments: caught over coral (GORDON, S., & LANGSTON, T. (1986). ANATOMICAL TRAUMA TO SPONGE· CORAL REEF FISHES CAPTURED BY TRAWLING AND ANGLING. Fishery bulletin, 84(3).). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments. FB or SLB Comments: Found on rocky bottoms between 5 (Ref. 5403) and 200 m depth, usually solitary and possibly territorial."
601304	Atherion africanum	Pricklenose silverside	6	49	218	4490	1304	30.39999991	0.4	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.75	9999	0			"{47,51,57}"	3	4.578678344			pelagic-neritic		"Amy's comments: Caught via beach seine , thus other, shelf, nearshore (Bultel, E., Doherty, B., Herman, A., Le Manach, F., & Zeller, D. An update of the reconstructed marine fisheries catches of Tanzania with taxonomic breakdown. Fisheries Centre Research Reports. University of British Columbia, Vancouver (Canada).). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments. FB or SLB Comments: Usually caught offshore in depths of less than 2 m. Used as food for larger commercial species and possibly as bait."
690649	Anadara ovalis	Oval blood ark	901062	910248	901798	900231	947559	30.4	0.4	0.25	0	0	0	0	0.5	0	0.5	0	0.75	0	11	0	42	-35	"{21,31,41}"	3	8	t	25	benthic		"Amy's comments: Changed from Anadara ovalis to Lunarca ovalis. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
690775	Cypraea aurantium	Golden cowry	901064	910281	902038	903489	990262	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.75	0	35	0	20	3	{71}	1	11	f		demersal		"Amy's comments: Changed from Cypraea aurantium to Lyncina aurantium. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
690445	Mizuhopecten yessoensis	Yesso scallop	901062	910253	901460	911953	983811	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	100	0	65	0	"{41,48,61}"	1	9	t	17	demersal		"Amy's comments: Changed from Pecten yessoensis to Mizuhopecten yessoensis. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
690191	Anadara broughtonii	Inflated ark	901062	910248	901798	914534	983855	1	0.2	0	0	0	0	0	0.25	0	0	0	0.5	0	20	0	90	-90	{61}	1	11	f		demersal		"Amy's comments: Changed from Scapharca broughtoni to Anadara broughtonii, habitat indice: upper subtidal, open coastal areas, estuarine. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
606453	Cephalopholis sexmaculata	Sixblotch hind	6	60	289	6535	6453	28.2	0.4	0	0.75	0	0	0	0.5	0	0.5	0	0.5	0.5	150	6	35	-35	"{51,57,61,71,77,81}"	6	40	f		reef-associated		"Amy's comments: Changed- not from slope, can't find a reference for this, no reason to think so given other references, cloest would be reef slope from (Sluka, R. D., & Reichenbach, N. (1995). Grouper density and diversity at two sites in the Republic of Maldives. Faculty Publications and Presentations, 27.). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
690613	Megabalanus psittacus	Giant barnacle	901010	910057	900814	908336	983774	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	3700	0	-24	-56	{87}	1	12	t	14	demersal		"Amy's comments: Changed to Austromegabalanus psittacus from Megabalanus psittacus. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
690470	Ommastrephes bartramii	Neon flying squid	901063	910267	901920	910844	958132	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	9999	0	61	-48	"{21,27,31,34,37,41,47,51,57,61,67,71,77,81,87}"	15	50	f	25	pelagic		"Amy's comments: Changed to pelagic. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
690399	Lithodes maia	Stone king crab	901009	910032	900448	907791	983762	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	600	10	62	44	"{21,27}"	2	14	f	3	demersal		"Amy's comments: check shelf or no?. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
601371	Hippoglossus hippoglossus	Atlantic halibut	6	61	440	6785	1371	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0.5	2000	50	74	37	"{21,27}"	2	389	f	6	demersal		"Amy's comments: Coast (see FAO doc). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
600521	Limanda ferruginea	Yellowtail flounder	6	61	440	843	521	30.4	0.4	0.25	0	0	0	0	0.5	0	0.5	0	0.5	0	364	27	54	37	{21}	1	53	f	7	demersal		"Amy's comments: Coast, rare in most rivers and estuaries (see NOAA Essential Fish Habitat doc in folder). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
690082	Choromytilus chorus	Choro mussel	901062	910251	901813	902684	983713	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	100	4	-22	-56	{87}	1	5	t	12	demersal		"Amy's comments: coast. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
600531	Stephanolepis cirrhifer	Thread-sail filefish	6	62	517	4099	531	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	50	10	32	23	{61}	1	24	f	22	demersal		"Amy's comments: coastal (An, H. S., Hong, S. W., Kim, E. M., & Myeong, J. I. (2011). Comparative genetic diversity of wild and hachery populations of Korean threadsail filefish Stephanolepis cirrhifer using cross-species microsatellite markers. Genes & Genomics, 33(6), 605-611.). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
608556	Pseudopleuronectes herzensteini	Yellow striped flounder	6	61	440	4800	8556	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0.5	50	0	67	35	{61}	1	50	f	10	demersal		"Amy's comments: coastal (Joh, M., Matsuda, T., Satoh, N., Tanaka, N., & Ueda, Y. (2011). Otolith microstructure of brown sole Pseudopleuronectes herzensteini: validation of daily ring formation and the occurrence of microstructure denoting metamorphosis. Fisheries Science, 77(5), 773-783.) AND shelf, mud and sand (Shuozeng, D. (1995). Life history cycles of flatfish species in the Bohai Sea, China. Netherlands Journal of Sea Research, 34(1), 195-210.). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
600487	Ammodytes personatus	Pacific sandlance	6	60	402	5436	487	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	50	0	60	29	"{61,67}"	2	15	f	15	demersal		"Amy's comments: Coastal (Kishi, M. J., Kimura, S., Nakata, H., & Yamashita, Y. (1991). A biomass-based model for the sand lance (Ammodytes personatus) in Seto Inland Sea, Japan. Ecological modelling, 54(3), 247-263.). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
604222	Etropus microstomus	Smallmouth flounder	6	61	514	10020	4222	30.39999991	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0	91		37	24	"{21,31}"	2	11.323			demersal		"Amy's comments: coastal (Leslie Jr, A. J., & Stewart, D. J. (1986). Systematics and distributional ecology of Etropus (Pisces, Bothidae) on the Atlantic coast of the United States with description of a new species. Copeia, 140-156.). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments. FB or SLB Comments:"
603972	Sebastes helvomaculatus	Rosethorn rockfish	6	59	573	2902	3972	28.22222218	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0	549	25	60		"{67,77}"	2	35.711			demersal		"Amy's comments: Coastal (Shaw, F. R., & Gunderson, D. R. (2008). Notes on the life history traits of the rosethorn rockfish, Sebastes helvomaculatus. CALIFORNIA FISH AND GAME, 94(3), 123-136.). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments. FB or SLB Comments: Found on soft bottoms (Ref. 2850). Often caught on commercial longlines set below 108 m (Ref. 27437). Viviparous (Ref. 34817)."
690272	Litopenaeus setiferus	Northern white shrimp	901009	910032	900009	907805	914915	50	0.6	0.5	0	0	0.5	0	0.5	0	0.5	0	0.5	0	100	0	40	15	"{18,21,31}"	3	19	f	24	demersal		"Amy's comments: seagrass. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
612928	Pinguipes brasilianus	Brazilian sandperch	6	60	371	1913	12928	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	150	60	-23	-80	{41}	1	57	f		demersal		"Amy's comments: coastal (Timi, J. T., Lanfranchi, A. L., Etchegoin, J. A., & Cremonte, F. (2008). Parasites of the Brazilian sandperch Pinguipes brasilianus Cuvier: a tool for stock discrimination in the Argentine Sea. Journal of Fish Biology, 72(6), 1332-1342.). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
604313	Normanichthys crockeri	Mote sculpin	6	59	280	4581	4313	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	200	10	-9	-38	{87}	1	9	f	17	demersal		"Amy's comments: Coastal (Yabe, M., & Uyeno, T. (1996). Anatomical description of Normanichthys crockeri (Scorpaeniformes, incertae sedis: family Normanichthyidae). Bulletin of marine science, 58(2), 494-510.). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
690010	Homarus americanus	American lobster	901009	910032	900010	909449	926021	1	0.2	0	0	0	0	0	0.75	0	0.75	0	0.75	0.25	480	0	60	30	{21}	1	64	f	6	benthic		"Amy's comments: Coastal and shelf. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
656288	Scorpis chilensis		6	60	339	4378	56288	0	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5			-25	-35	"{87,87}"	2	0			demersal		"Amy's comments: coastal island (Rodríguez-Ruiz, M. C., Andreu-Cazenave, M., Ruz, C. S., Ruano-Chamorro, C., Ramírez, F., González, C., ... & Fernández, M. (2014). Initial assessment of coastal benthic communities in the Marine Parks at Robinson Crusoe Island. Latin American Journal of Aquatic Research, 42(4), 918-936.). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments. FB or SLB Comments:"
612930	Stromateus brasiliensis	Southwest Atlantic butterfish	6	60	425	5813	12930	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	133	22	90	-55	{41}	1	38	f		benthopelagic		"Amy's comments: coastal on continental shelf (Mianzan, H. W., Mari, N., Prenski, B., & Sanchez, F. (1996). Fish predation on neritic ctenophores from the Argentine continental shelf: a neglected food resource?. Fisheries Research, 27(1), 69-79.). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
600510	Pleurogrammus azonus	Okhostk atka mackerel	6	59	271	1665	510	30.4	0.4	0	0.5	0	0	0	0.5	0	0.5	0	0.5	0.5	240	0	61	33	{61}	1	51	f	8	demersal		"Amy's comments: Coastal reefs, offshore. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
665869	Squalus suckleyi	Pacific spiny dogfish	4	9	13	128	65869	44.88888881	0.4	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	110	15			"{61,67,77,61,67,77}"	6	130			benthopelagic		"Amy's comments: coastal to offshore (Ebert, D. A., White, W. T., Goldman, K. J., Compagno, L. J., Daly-Engel, T. S., & Ward, R. D. (2010). Resurrection and redescription of Squalus suckleyi (Girard, 1854) from the North Pacific, with comments on the Squalus acanthias subgroup (Squaliformes: Squalidae). Zootaxa, 2612, 22-40.). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments. FB or SLB Comments: The species appears to prefer water temperatures between 7 and 15°C, and often makes longitudinal and depth migrations to follow this temperature preference (Ref. 48844). Edible but not appreciated. Its liver once served as a source of oil for mine lamps in the Nanaimo area (Ref. 6885). Due to the high mercury content in large individuals, it is recommended that only those less than 60 cm are eaten (Ref. 11007)."
600524	Pseudopleuronectes americanus	Winter flounder	6	61	440	4800	524	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0.5	143	5	50	33	"{21,31}"	2	50	f	9	demersal		"Amy's comments: Coastal to offshore (in folder, essential fish habitat NOAA). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
600461	Cheilodactylus variegatus	Peruvian morwong	6	60	355	5306	461	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	70	0	-5	-37	{87}	1	36	f	19	benthopelagic		"Amy's comments: Coastal, area of high bottom relief (other), boulders, kelp forests (Angel, A., & Ojeda, F. P. (2001). Structure and trophic organization of subtidal fish assemblages on the northern Chilean coast: the effect of habitat complexity. Marine Ecology Progress Series, 217, 81-91.). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
614146	Peprilus snyderi	Salema butterfish	6	60	425	2567	14146	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	420	9	32	8	"{77,87}"	2	30	f		benthopelagic		"Amy's comments: Coastal, IUCN (http://www.iucnredlist.org/details/183549/0). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
600321	Merluccius senegalensis	Senegalese hake	6	44	184	1339	321	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	800	15	33	12	{34}	1	73	f	20	demersal		"Amy's comments: coastal, spawn on continental shelf edge (Martos, A. R., & Peralta, L. F. (1995). Biology and fisheries of North-west African hakes (M. merluccius M. senegalensis and M. polli). In Hake (pp. 89-124). Springer Netherlands.). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
690195	Haliotis discus	Japanese abalone	901064	910286	902757	905845	983743	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0	0.5	200	0	90	-90	{61}	1	20	f		demersal		"Amy's comments: coastal. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
690259	Pecten novaezelandiae	New Zealand scallop	901062	910253	901460	911953	983809	1	0.2	0	0	0	0	0	0.75	0	0.5	0	0.5	0	50	0	0	-55	{81}	1	14	t	17	demersal		"Amy's comments: coastal. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
690262	Chlamys nobilis	Noble scallop	901062	910253	901460	902615	983710	1	0.2	0	0	0	0	0	0.75	0	0.5	0	0.5	0	110	0	90	-90	{61}	1	8	f		benthic		"Amy's comments: coastal. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
690306	Crassostrea angulata	Portuguese cupped oyster	901062	910253	901824	903275	948096	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	300	0	90	-90	"{27,37,61}"	3	14	f		benthic		"Amy's comments: coastal. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
690332	Mytilus platensis	River Plata mussel	901062	910251	901813	910031	983786	30.4	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0	100	0	15	-90	"{31,41}"	2	9	t	14	demersal		"Amy's comments: coastal. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
690608	Erimacrus isenbeckii	Hair Crab	901009	910032	900409	904758	927118	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	100	50	70	30	"{61,67}"	2	15	f	7	demersal		"Amy's comments: coastal. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
690624	Pleuroncodes monodon	Squat Lobster	901009	910032	900429	912755	983843	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	400	20	-6	-42	{87}	1	8	f	15	demersal		"Amy's comments: coastal. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
690885	Ovalipes ocellatus	Ocellate lady crab	901009	910032	900473	911192	926808	1	0.2	0	0	0	0	0	0.75	0	0.5	0	0.5	0	450	0	41	19	"{21,31}"	2	10	f				"Amy's comments: coastal. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
690146	Haliotis gigantea	Giant abalone	901064	910286	902757	905845	983745	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	50	0	42	23	{61}	1	30	t	18	demersal		"Amy's comments: coasts of japan. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
690058	Artemia salina	Brine shrimp	901006	910024	900250	900787	907884	30.4	0.4	0	0.5	0	0	0	0.5	0.5	0.5	0	0.5	0.5	9999	0	90	-90	"{18,21,27,31,34,37,41,47,48,51,57,58,61,67,71,77,81,87,88}"	19	4	f	23	pelagic-neritic		"Amy's comments: cold water coral. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
690688	Paphies australis	Pipi wedge clam	901062	910261	901866	918096	983800	30.4	0.4	0.5	0	0	0	0	0.75	0	0.5	0	0.75	0	21	0	-10	-49	"{57,71,81}"	3	12	t	20	demersal		"Amy's comments: estuary. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
605021	Scorpaena elongata	Slender rockfish	6	59	264	4531	5021	28.36885241	0.4	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5	800	75	46	-21	"{27,34,37,47}"	4	41.15	f		demersal		"Amy's comments: collected from shelf break (Colloca, F., Carpentieri, P., Balestri, E., & Ardizzone, G. D. (2004). A critical habitat for Mediterranean fish resources: shelf-break areas with Leptometra phalangium (Echinodermata: Crinoidea). Marine Biology, 145(6), 1129-1142.). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments. FB or SLB Comments: Sedentary species which occurs in rocky areas (Ref. 4510). Feeds on fishes, shrimps and other benthic invertebrates (Ref. 5377)."
658177	Girella nebulosa	Rapanui nibbler	6	60	339	3912	58177	30.36883934	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0					"{87,87}"	2	25.08	f		benthopelagic		"Amy's comments: collected in shore, algal areas: Friedlander, A. M., Ballesteros, E., Beets, J., Berkenpas, E., Gaymer, C. F., Gorny, M., & Sala, E. (2013). Effects of isolation and fishing on the marine ecosystems of Easter Island and Salas y Gómez, Chile. Aquatic Conservation: Marine and Freshwater Ecosystems, 23(4), 515-531.. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments. FB or SLB Comments:"
600326	Merluccius productus	North Pacific hake	6	44	184	1339	326	30.4	0.4	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	9999	0	51	15	"{67,77}"	2	82	f	14	pelagic-oceanic		"Amy's comments: Colombia river plume. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
690022	Pleoticus muelleri	Argentine red shrimp	901009	910032	900007	912707	925468	30.4	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.75	0.25	100	2	-23	-50	{41}	1	19	f	13	demersal		"Amy's comments: Common along coast, fine and very fine sand. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
607952	Zeus capensis	Cape dory	6	55	249	4276	7952	0.999999997	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	200	35			"{47,51}"	2	71.91	f		demersal		"Amy's comments: Continental shelf and slope (35-400m) (saved ICUN doc). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments. FB or SLB Comments: Found near the bottom or in midwater. Feeds on a variety of fishes, cephalopods and crustaceans. An excellent foodfish. Sold fresh or frozen in markets."
600959	Bagre marinus	Gafftopsail sea catfish	6	32	145	8470	959	0.999999997	0.2	0	0	0	0	0	0.5	0.75	0	0	0.75	0.5	50	0	43	8	"{21,31,41}"	3	53.42666223	t		demersal		"Amy's comments: Common along inner shelf (Yaiiez-Arancibia, A., & Lara-Dominguez, A. L. (1988). Ecology of three sea catfishes (Ariidae) in a tropical coastal ecosystem-southern Gulf of Mexico. Mar. Ecol. Prog. Ser, 49, 215-230.). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments. FB or SLB Comments: Mainly marine but enters brackish estuaries with relatively high salinities (Ref. 5217). Feeds mainly on small fishes and invertebrates. The dorsal and pectoral fins are equipped with a serrated erectile spine, both of which are venomous. Commonly caught by anglers along bridges, piers and catwalks. Flesh considered good; marketed fresh (Ref. 5217). Minimum depth reported taken from Ref. 57178."
602565	Amblyraja radiata	Starry ray	4	14	19	2579	2565	33.74999992	0.4	0.5	0	0	0	0	0.5	0.75	0.75	0	0.5	0.5	1000	20	72	33	"{18,21,27,31,47}"	5	105	f		demersal		"Amy's comments: common and widespread on shelf and slope (Packer, D. B., Zetlin, C. A., & Vitaliano, J. J. (2003). Essential fish habitat source document: thorny skate, Amblyraja radiata, life history and habitat characteristics. NOAA Tech. Memo. NMFS-NE, 178, 39. Chicago) also inshore. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments. FB or SLB Comments: Eurybathic, eurythermic (Ref. 4426) and benthic (Ref. 58426). Cold temperate species found in offshore waters (Ref. 88171) on all kinds of bottoms (Ref. 3167), mainly sandy and muddy (Ref. 82311). In the northeast Atlantic most common between 50-100 m depth (Ref. 88187) at temperatures of 2-5 °C (Ref. 89120). Some seasonal migrations have been reported from the western Atlantic (Ref. 52109, 89121). Migration experiments showed that 85 % of tagged individuals remained within 93 km of the release site, with longest distance travelled at 180 km (Ref. 82319). Feed mainly on fish, crustaceans (Ref. 5951) and polychaete worms (Ref. 5578), but also on hydroids, molluscs, cephalopods and echinoderms (Ref. 49751); known to be a scavenger (Ref. 89122). Diet changes with increasing body size (Ref. 82311). Different populations of starry rays mature at different ages and sizes (Ref. 88171). Oviparous (Ref. 3167). Young may tend to follow large objects, such as their mother (Ref. 205). Rarely reaches 60 cm in the North Sea (Ref. 88187). Able to detect weak electric fields generated by potential prey organisms and may also generate its own weak electric fields (Ref. 10311). Probably taken by hake trawlers (Ref. 5578). Few are dried and salted in Iceland (Ref. 6902). It has been mentioned that North American specimens grow to a larger size than East-Atlantic specimens (Arve Lynghammar, pers.comm., 11/09)."
647677	Ogcocephalus vespertilio	Seadevil	6	47	194	2857	47677	30.10422453	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0					"{31,41}"	2	25.803	f		reef-associated		"Amy's comments: common in coastal waters (Gibran, F. Z., & Castro, R. M. C. (1999). Activity, feeding behaviour and diet of Ogcocephalus vespertilio in southern west Atlantic. Journal of Fish Biology, 55(3), 588-595.). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments. FB or SLB Comments: Traded as an aquarium fish at Ceará, Brazil (Ref. 49392)."
600035	Anguilla anguilla	European eel	6	26	49	9424	35	35.7	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0	700	0	75	25	"{27,31,34,37}"	4	109	f		demersal		"Amy's comments: Common in.. wait for it.. eelgrass! See reference.. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
651184	Bathyraja brachyurops	Broadnose skate	4	14	19	8903	51184	0	0	0	0	0	0	0	0	0.5	0.75	0	0	0.5	313	81	90	-90	"{41,87}"	2	53	f		demersal		"Amy's comments: Common inhabitants of the shelf and slope around the Falkland islands. Mostly over the shelf, but also present over slope. (Arkhipkin, A. I., Baumgartner, N., Brickle, P., Laptikhovsky, V. V., Pompert, J. H., & Shcherbich, Z. N. (2008). Biology of the skates Bathyraja brachyurops and B. griseocauda in waters around the Falkland Islands, Southwest Atlantic. ICES Journal of Marine Science: Journal du Conseil, 65(4), 560-570.). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
690043	Pollicipes pollicipes	Atlantic barnacle	901010	910053	900770	912871	983844	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	200	0	48	14	"{27,34,37}"	3	3	t	19	demersal		"Amy's comments: Common Name: also known as gooseneck barnacle (no ref saved), . NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
613558	Engyophrys sanctilaurentii	Speckled-tail flounder	6	61	439	3019	13558	1	0.2	0	0	0	0	0	0.5	0.25	0.5	0	0.75	0.5	232	46	24	-15	"{77,87}"	2	16	f		demersal		"Amy's comments: Common on coast (Allen, M. J., & Groce, A. K. (2001). First occurrence of speckletail flounder, Engyophrys sanctilaurentii Jordan & Bollman 1890 (Pisces: Bothidae), in california. BULLETIN-SOUTHERN CALIFORNIA ACADEMY OF SCIENCES, 100(3), 137-143.). NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
690895	Soletellina diphos	Diphos sanguin	901062	910261	901871	914977	986616	30.4	0.4	0.5	0	0	0	0	0.5	0	0.5	0	1	0	30	0	90	-90	"{51,57,61,71}"	4	12	f		benthic		"Amy's comments: estuary. NOTE: Find Species name in Literature folder, for access to the reference used to draw each of these comments."
